video_clip_name,timestamp,class,group_name
hOVRxw-fGLg,132,alarm clock ringing,train
dp5VlGurxM4,91,alarm clock ringing,train
8OKH2TaZiYM,143,alarm clock ringing,train
3WE9FsXp3kY,177,alarm clock ringing,train
hoOwwU30m0I,67,alarm clock ringing,train
jRYAQPCcBto,35,alarm clock ringing,train
2D1ClzNvVGw,506,alarm clock ringing,train
DpSMRYBjwdk,3,alarm clock ringing,train
xAN3O5eYCxM,93,alarm clock ringing,train
bGGbsXuyOpU,24,alarm clock ringing,train
2P1uwGQfaPA,4,alarm clock ringing,train
bRCzdN1jfk0,0,alarm clock ringing,train
fctAf41jeLI,58,alarm clock ringing,train
-MaDN8paAsc,6,alarm clock ringing,train
LRrdIoE-UD8,53,alarm clock ringing,train
LJkokwDPNiA,131,alarm clock ringing,train
z6pCw302VWc,98,alarm clock ringing,train
GtR83JSzLYc,0,alarm clock ringing,train
pir4vAH_CL8,11,alarm clock ringing,train
OLWelzdDjNI,326,alarm clock ringing,train
FOZPD9Bxl-I,151,alarm clock ringing,train
IPCpCk055mI,111,alarm clock ringing,train
uGohT9RgJ-4,15,alarm clock ringing,train
NoqWGEg7dJk,15,alarm clock ringing,train
_Z5ETAiJvmA,380,alarm clock ringing,train
9qsr_2wjnsU,1,alarm clock ringing,train
tjCUQxvIgvU,6,alarm clock ringing,train
ruU7MV8e4Z8,42,alarm clock ringing,train
Xq4IS3_9rQA,390,alarm clock ringing,train
c2JIpdRFqV4,380,alarm clock ringing,train
Q9UTeUKWEYY,6,alarm clock ringing,train
p6NnwfUnv7E,62,alarm clock ringing,train
U5g-TzjnvWg,2,alarm clock ringing,train
V_DPm2lloDc,213,alarm clock ringing,train
KI9v2anRrw4,48,alarm clock ringing,train
BG-lnBgvnao,85,alarm clock ringing,train
WjqFxFa1sNA,12,alarm clock ringing,train
vFynmT_7PIo,40,alarm clock ringing,train
pc3rb181rjo,7,alarm clock ringing,train
AJaIN729lc8,76,alarm clock ringing,train
9J1PMhNY2MM,114,alarm clock ringing,train
micPV6xzz3c,18,alarm clock ringing,train
GHh-Ilm68Kk,34,alarm clock ringing,train
7uK2pKNrgGg,18,alarm clock ringing,train
7dKHoKBVnYw,10,alarm clock ringing,train
Ge30nqkIJ9Y,50,alarm clock ringing,train
Fov_5pUiFB0,147,alarm clock ringing,train
aEPQVvc_bZo,82,alarm clock ringing,train
IWYbTgMqixk,12,alarm clock ringing,train
OvTx3N_uP6o,20,alarm clock ringing,train
DnfeaihQEuY,1,alarm clock ringing,train
fio0jC9uO70,44,alarm clock ringing,train
6cRmNYOvCiU,234,alarm clock ringing,train
ABbj9XFAW2A,169,alarm clock ringing,train
GCtgditd9Ao,394,alarm clock ringing,train
jp6wnJWubEE,50,alarm clock ringing,train
qfUyIFKTxUQ,11,alarm clock ringing,train
lyNMrVwEpOM,0,alarm clock ringing,train
BVEBQd_BWko,5,alarm clock ringing,train
TifMhhV7XHc,147,alarm clock ringing,train
-8e8LB54vC8,117,alarm clock ringing,train
FXfd-aBzaaA,21,alarm clock ringing,train
jBviuT8BfIw,181,alarm clock ringing,train
DSwl-mSXsJ8,6,alarm clock ringing,train
8OKH2TaZiYM,86,alarm clock ringing,train
C4l0CG4ojf4,25,alarm clock ringing,train
aJiV7DVaxDI,23,alarm clock ringing,train
Jb-qs8W0qJA,39,alarm clock ringing,train
BNm5AKqrq1Q,0,alarm clock ringing,train
6uG_hoXkRVI,0,alarm clock ringing,train
ruU7MV8e4Z8,58,alarm clock ringing,train
aTdpU4HGxXA,109,alarm clock ringing,train
AzvW5UpaFik,4,"alligators, crocodiles hissing",train
KcV64MycgT4,0,"alligators, crocodiles hissing",train
AzvW5UpaFik,16,"alligators, crocodiles hissing",train
koEyhiRx7F4,967,"alligators, crocodiles hissing",train
ye9s1GrJJjQ,194,"alligators, crocodiles hissing",train
7YmfUXtN6og,114,"alligators, crocodiles hissing",train
03bYm9hLV2Q,116,"alligators, crocodiles hissing",train
ZT3X1fYFViE,966,"alligators, crocodiles hissing",train
1_yyvTRVoZQ,2,"alligators, crocodiles hissing",train
Ok6fTf643sw,464,"alligators, crocodiles hissing",train
jLsZ5ZrIBM0,47,"alligators, crocodiles hissing",train
DXfTYgSGLac,177,"alligators, crocodiles hissing",train
oL21F7QKB1M,381,"alligators, crocodiles hissing",train
ZdknbTZoZas,145,"alligators, crocodiles hissing",train
ul4t6Fv8GWo,35,"alligators, crocodiles hissing",train
Cr__MHtll1g,21,"alligators, crocodiles hissing",train
WjKNQTlarcQ,121,"alligators, crocodiles hissing",train
J73QJLzSNVQ,44,"alligators, crocodiles hissing",train
GKpQNGODS3M,195,"alligators, crocodiles hissing",train
VCWoxeOUJzc,83,"alligators, crocodiles hissing",train
cWNlQvSmJ_8,0,"alligators, crocodiles hissing",train
4vzHgTC_16s,10,"alligators, crocodiles hissing",train
pY8LICALYrQ,9,"alligators, crocodiles hissing",train
jLsZ5ZrIBM0,60,"alligators, crocodiles hissing",train
bXTlmnjGx0Y,49,"alligators, crocodiles hissing",train
k1OShjAgjWE,399,"alligators, crocodiles hissing",train
iFGxtGBk1ew,10,"alligators, crocodiles hissing",train
g_luGNfSSdY,29,"alligators, crocodiles hissing",train
RcHxmGPYy-U,14,"alligators, crocodiles hissing",train
fV0Q9CPDzY4,155,"alligators, crocodiles hissing",train
NYXin3cE59s,18,"alligators, crocodiles hissing",train
g_luGNfSSdY,19,"alligators, crocodiles hissing",train
7pFzqfWoDoA,230,"alligators, crocodiles hissing",train
I5TzkTfbxuU,174,"alligators, crocodiles hissing",train
eS7Mfq8uZ4w,227,"alligators, crocodiles hissing",train
WjKNQTlarcQ,107,"alligators, crocodiles hissing",train
2raoaApPfh0,6,"alligators, crocodiles hissing",train
ul4t6Fv8GWo,11,"alligators, crocodiles hissing",train
X7_RRq5pup8,111,"alligators, crocodiles hissing",train
BQsQzaDrHKY,210,"alligators, crocodiles hissing",train
Ok6fTf643sw,93,"alligators, crocodiles hissing",train
iwBUaXnaGPw,19,"alligators, crocodiles hissing",train
XMWD4ECxcNk,29,"alligators, crocodiles hissing",train
LU8DDYz68kM,408,"alligators, crocodiles hissing",train
tYbaAdjKFko,15,"alligators, crocodiles hissing",train
21e3U3XCHxg,2,"alligators, crocodiles hissing",train
r9czobYV7gs,284,"alligators, crocodiles hissing",train
J3gUFQVZ19M,353,"alligators, crocodiles hissing",train
lmEdKY-qYyw,642,"alligators, crocodiles hissing",train
t_nChjR23qA,31,"alligators, crocodiles hissing",train
s2rrz5Op8a8,9,"alligators, crocodiles hissing",train
je_9QhJFSR0,23,"alligators, crocodiles hissing",train
vHdkiUgrvs4,9,"alligators, crocodiles hissing",train
olYnWXqM7YQ,162,"alligators, crocodiles hissing",train
bTYeyV7WXm0,9,"alligators, crocodiles hissing",train
lMn3-68nnV8,317,"alligators, crocodiles hissing",train
XCmYHb9lbv4,4,"alligators, crocodiles hissing",train
BTRkn_ivpHA,121,"alligators, crocodiles hissing",train
WUJdzv3YSbU,94,"alligators, crocodiles hissing",train
8HBG5mO7ef4,96,"alligators, crocodiles hissing",train
KbqYB8Xn27g,99,"alligators, crocodiles hissing",train
r9H1qu1KNck,242,"alligators, crocodiles hissing",train
x094LrtaXWY,77,"alligators, crocodiles hissing",train
YlLC5aGq4Yw,9,"alligators, crocodiles hissing",train
bpNlAEmVUxA,2,"alligators, crocodiles hissing",train
f_cBi2vT3Qw,2,"alligators, crocodiles hissing",train
k7tOjhm_NTw,150,"alligators, crocodiles hissing",train
03bYm9hLV2Q,162,"alligators, crocodiles hissing",train
-RJ2GSIuZTA,143,"alligators, crocodiles hissing",train
VojIJTqZM5k,861,"alligators, crocodiles hissing",train
-Mk24ZH_zxg,347,"alligators, crocodiles hissing",train
1_yyvTRVoZQ,209,"alligators, crocodiles hissing",train
3ZYyx3HC1sk,93,"alligators, crocodiles hissing",train
IqVYIkNUZR0,316,"alligators, crocodiles hissing",train
1Wi9AlhuIoI,0,"alligators, crocodiles hissing",train
ukX18v7w76E,63,"alligators, crocodiles hissing",train
qUPiY-CcCnQ,440,"alligators, crocodiles hissing",train
uJhRlq8zOhM,20,"alligators, crocodiles hissing",train
l3rzkrm98J0,1,"alligators, crocodiles hissing",train
35AjTrfjl00,565,"alligators, crocodiles hissing",train
inAdgQNSCBI,258,"alligators, crocodiles hissing",train
bXTlmnjGx0Y,107,"alligators, crocodiles hissing",train
oPn1zF4ouZo,123,"alligators, crocodiles hissing",train
fVJ-5bsz6L8,49,"alligators, crocodiles hissing",train
ZKl1ZJNYbgw,77,"alligators, crocodiles hissing",train
_l5zh2nikMk,299,"alligators, crocodiles hissing",train
r5h__Ct_hGI,71,"alligators, crocodiles hissing",train
r5h__Ct_hGI,92,"alligators, crocodiles hissing",train
IvCd8eU3N7U,5,"alligators, crocodiles hissing",train
A0tXM5fSFrw,62,"alligators, crocodiles hissing",train
XCmYHb9lbv4,14,"alligators, crocodiles hissing",train
5ErOJGENIDE,26,"alligators, crocodiles hissing",train
eSKFXcMdFXI,606,"alligators, crocodiles hissing",train
rgfAABfBT7Y,23,"alligators, crocodiles hissing",train
l_H_1qzt_bU,34,"alligators, crocodiles hissing",train
inAdgQNSCBI,106,"alligators, crocodiles hissing",train
lGZKkiZEDBY,3,"alligators, crocodiles hissing",train
1rLYECT65dU,187,"alligators, crocodiles hissing",train
KcV64MycgT4,19,"alligators, crocodiles hissing",train
UmazGcSfdbY,419,"alligators, crocodiles hissing",train
fJxvIHuKPBE,15,"alligators, crocodiles hissing",train
HMLsJvJPwjU,546,"alligators, crocodiles hissing",train
rCuQhancsCE,2,"alligators, crocodiles hissing",train
l4G0qKr3DYY,17,"alligators, crocodiles hissing",train
0xLIlituBCs,372,"alligators, crocodiles hissing",train
KRGbu9_v5H4,335,"alligators, crocodiles hissing",train
r9czobYV7gs,137,"alligators, crocodiles hissing",train
G3X_xSGkpss,68,"alligators, crocodiles hissing",train
o5u2oNSO6jI,17,"alligators, crocodiles hissing",train
suHiaiRqPtY,29,"alligators, crocodiles hissing",train
Zea2JTzqlfU,10,"alligators, crocodiles hissing",train
fls3FMeD8GA,69,"alligators, crocodiles hissing",train
lMn3-68nnV8,416,"alligators, crocodiles hissing",train
2raoaApPfh0,22,"alligators, crocodiles hissing",train
SS2iZu7tgFg,37,"alligators, crocodiles hissing",train
e0dgzj78t5s,1,"alligators, crocodiles hissing",train
Py6YZa32cjc,67,"alligators, crocodiles hissing",train
xhwpUXYJnlU,4,"alligators, crocodiles hissing",train
DFTZgruYPL4,115,"alligators, crocodiles hissing",train
l_H_1qzt_bU,13,"alligators, crocodiles hissing",train
bTYeyV7WXm0,30,"alligators, crocodiles hissing",train
cpar6Rwcnow,141,"alligators, crocodiles hissing",train
lGZKkiZEDBY,14,"alligators, crocodiles hissing",train
hyNm8rXY2-g,104,"alligators, crocodiles hissing",train
-RJ2GSIuZTA,133,"alligators, crocodiles hissing",train
0QnlUPpLxFc,18,"alligators, crocodiles hissing",train
ckIK43SCbkw,36,"alligators, crocodiles hissing",train
x094LrtaXWY,336,"alligators, crocodiles hissing",train
Da1GrisEsuM,282,"alligators, crocodiles hissing",train
Mf-amEbT2V8,49,"alligators, crocodiles hissing",train
KItog2ZECpA,141,"alligators, crocodiles hissing",train
0fM3t0eUTW0,14,"alligators, crocodiles hissing",train
qUPiY-CcCnQ,452,"alligators, crocodiles hissing",train
mSLcJ6S5w1U,68,"alligators, crocodiles hissing",train
rCuQhancsCE,30,"alligators, crocodiles hissing",train
t_nChjR23qA,109,"alligators, crocodiles hissing",train
BQsQzaDrHKY,155,"alligators, crocodiles hissing",train
cwoYhfiftWs,50,"alligators, crocodiles hissing",train
CcUuszQIEHQ,12,"alligators, crocodiles hissing",train
_xv2BTiOtSI,17,"alligators, crocodiles hissing",train
AFf0Wm6Qx5M,0,"alligators, crocodiles hissing",train
I-ekpaeYnp8,144,"alligators, crocodiles hissing",train
hyNm8rXY2-g,3,"alligators, crocodiles hissing",train
HRIUhSHDIJA,430,ambulance siren,train
UUqzbuZo550,14,ambulance siren,train
zQrNfGzhirQ,42,ambulance siren,train
mwS1cxpwQF8,20,ambulance siren,train
dF3raS3Loes,0,ambulance siren,train
FHcO1-1TOvU,0,ambulance siren,train
1V_o0pCQEqY,30,ambulance siren,train
PTOF-fb9S5k,10,ambulance siren,train
kbg1_7ekUMA,10,ambulance siren,train
EeQP9JFce8A,80,ambulance siren,train
The-0EGbHbY,30,ambulance siren,train
FgiGqzj8Hkk,30,ambulance siren,train
7DH5fqj8j6Q,0,ambulance siren,train
rwnEwt0E15M,50,ambulance siren,train
CiIIZHeUiAE,0,ambulance siren,train
66vJUlO53yo,20,ambulance siren,train
KAjRFY7Oc0g,21,ambulance siren,train
FyI8cAF74Yw,410,ambulance siren,train
iRxaPHHvyIk,50,ambulance siren,train
_JCfgzW1-aQ,12,ambulance siren,train
2pHfgh_G1yo,10,ambulance siren,train
3DMijw9ZZ4w,10,ambulance siren,train
MNgEO78i24E,30,ambulance siren,train
Gu6YAcG9s4c,0,ambulance siren,train
9D5zrR8ygd4,160,ambulance siren,train
B9Sd9ubebhY,30,ambulance siren,train
2NYbr0NgWbI,90,ambulance siren,train
Od_q6SLZVvQ,90,ambulance siren,train
R8G5Y0HASxY,50,ambulance siren,train
nqKOG5lEDK0,0,ambulance siren,train
pwCpXy8rt10,170,ambulance siren,train
TU269Rxtq1A,10,ambulance siren,train
XTM9lxgiliA,40,ambulance siren,train
ANXpXFSoXCw,50,ambulance siren,train
Q-WEqTikDo0,0,ambulance siren,train
-x8HgXnpf0s,0,ambulance siren,train
_LnfSwdpY9k,30,ambulance siren,train
lDYctXHSBC0,20,ambulance siren,train
8vPRbqUP33A,30,ambulance siren,train
IieMyEQ9wcU,90,ambulance siren,train
xxGyYv3oCi8,15,ambulance siren,train
C32QgHnAkF0,30,ambulance siren,train
8weZUFLXNnE,20,ambulance siren,train
emLNUmyz9A8,0,ambulance siren,train
Cdt_IONjSDQ,0,ambulance siren,train
HgcTrJd9B_Q,80,ambulance siren,train
5FdTDVqH-9U,10,ambulance siren,train
GXTNEUhTkoM,590,ambulance siren,train
QCdTxRi-FQk,9,ambulance siren,train
siq-wRzZ4eo,26,ambulance siren,train
JvtJafePL0E,100,ambulance siren,train
emiP8pnuhwA,6,ambulance siren,train
HvqKw3pDVQc,3,ambulance siren,train
5OHhv_51NPg,20,ambulance siren,train
AXqwq9dOWyc,30,ambulance siren,train
9XtBx5HwlOc,100,ambulance siren,train
--TKJIv9aY4,210,ambulance siren,train
m1Xn9aqW1z8,580,ambulance siren,train
mzU7GEhDxz4,30,ambulance siren,train
Hg6HxylRGDo,29,ambulance siren,train
XkKZTYmgOvI,70,ambulance siren,train
WO_1Aj8o7qA,10,ambulance siren,train
BJHrEjlb5S8,30,ambulance siren,train
ivnw8o6g07k,45,ambulance siren,train
BtrmVCFYLYU,60,ambulance siren,train
dht9Lmw8vcY,40,ambulance siren,train
G-RoCc3bOR8,40,ambulance siren,train
JAKrDqEdm74,30,ambulance siren,train
5cJZ-0kXxE8,29,ambulance siren,train
-lD6JjluyWU,10,ambulance siren,train
lBSCMA1Y9cU,0,ambulance siren,train
e4SASWNm5AI,0,ambulance siren,train
j0CcOZJLBDg,20,ambulance siren,train
d9c-RdmIWeY,400,ambulance siren,train
2aF25UVP4Pc,20,ambulance siren,train
P1aVPodZ6Z8,0,ambulance siren,train
N2nBESKIP8c,210,ambulance siren,train
t_PLoOrDKYM,110,ambulance siren,train
o9syqVAKXvc,29,ambulance siren,train
IHeOIx7Vt_k,20,ambulance siren,train
BT6_F86gXf8,10,ambulance siren,train
nC_IPV1fOVg,0,ambulance siren,train
m3UMT769EHY,240,ambulance siren,train
2ojnoRefeao,17,ambulance siren,train
JW644W5bw0M,20,ambulance siren,train
rW7LWhIifcc,30,ambulance siren,train
1LA8BxMlXSY,80,ambulance siren,train
386PZW3EbH4,12,ambulance siren,train
W7QPwsPij4s,3,ambulance siren,train
vnsP3WFPQ7I,30,ambulance siren,train
KlHk6IQ5Zmk,10,ambulance siren,train
Zqf1Yg-nJLg,19,ambulance siren,train
Qd5qSAXSLN4,10,ambulance siren,train
pYapVnLpsKY,380,ambulance siren,train
RcLlkeN5TRc,270,ambulance siren,train
IclFv7GGoDI,40,ambulance siren,train
P8BwMB6JbDw,30,ambulance siren,train
YE6YosFvDyo,0,ambulance siren,train
mbTz1s-8jy0,1,ambulance siren,train
CMbdIGgqxVc,30,ambulance siren,train
BvMSuvQhZw0,30,ambulance siren,train
RpgS7AtHKCA,0,ambulance siren,train
W7QPwsPij4s,39,ambulance siren,train
Ohha7wTZB7w,30,ambulance siren,train
j1gPu_osPN0,70,ambulance siren,train
WJAcO_9kG1I,20,ambulance siren,train
KYz2u3xykEA,30,ambulance siren,train
lEC-p5aQWFw,440,ambulance siren,train
-XbCC_UocHE,0,ambulance siren,train
5MrphAP2pbU,10,ambulance siren,train
ngm1xgtAaio,30,ambulance siren,train
Ik__B_iqaek,30,ambulance siren,train
RSAyz5c3JmM,160,ambulance siren,train
naJ9T9G4aZc,4,ambulance siren,train
EjqasDYyELw,30,ambulance siren,train
1Lf8Fr7huOM,50,ambulance siren,train
D7cC3jMGK1g,34,ambulance siren,train
hWulLFvObkg,10,ambulance siren,train
Cx4xBwuL-I4,21,ambulance siren,train
Fc9uqHOuyBQ,1,ambulance siren,train
9nHvOkL0Y-I,30,ambulance siren,train
uq0r8jbn-YE,29,ambulance siren,train
FqzXCqqehlY,65,ambulance siren,train
iUwQSBWQ-qM,10,ambulance siren,train
8bgqRRa4sVA,20,ambulance siren,train
DhfUZcgZ_ko,0,ambulance siren,train
pMZnp4EYZIc,120,ambulance siren,train
XspazHCZqIk,30,ambulance siren,train
xmdXLB9s2Eg,20,ambulance siren,train
ZGkgx5m0Jt4,100,ambulance siren,train
uyL1D_3DATE,110,ambulance siren,train
P8YWfthdiEI,90,ambulance siren,train
T9ZcXb-lYEE,10,ambulance siren,train
QQoRfvBrLqE,30,ambulance siren,train
WFgyvIMpggI,19,ambulance siren,train
Anvt3HcBojI,100,ambulance siren,train
-lyPnABQhCI,30,ambulance siren,train
PZ-qUWM5OLY,70,ambulance siren,train
2VGc4kXn-XI,30,ambulance siren,train
8uBHEGhU5nU,10,ambulance siren,train
HvJV8X975qM,30,ambulance siren,train
FF_Cg4zjivs,69,ambulance siren,train
FhaxyhtVfCA,11,ambulance siren,train
fWQXIjE5cz4,306,arc welding,train
kwu8m2NP9BM,64,arc welding,train
loCnCrz8F3w,319,arc welding,train
18QD0ppiv3o,322,arc welding,train
kvjk0_2Hios,492,arc welding,train
K0ffkm6f8-k,72,arc welding,train
9e4wWH3MREI,329,arc welding,train
yn1KSpJp0Bk,150,arc welding,train
9LCVcVx68h4,0,arc welding,train
vcspniRIpNk,23,arc welding,train
DSztGsbZkmY,197,arc welding,train
jtezcjaJIrY,236,arc welding,train
cc73QH8uqIk,51,arc welding,train
BhcwzlGJzQc,222,arc welding,train
iVRr1fHsaX0,2,arc welding,train
RGtcWTTG9sg,319,arc welding,train
bP7UoYfjCsU,443,arc welding,train
19V6MK_hAXE,172,arc welding,train
yvKc-S7kQSI,380,arc welding,train
QkHWuCRst_A,384,arc welding,train
zuectbn8JTQ,40,arc welding,train
ror99LVvtFo,192,arc welding,train
OaAT9xAFSmw,29,arc welding,train
wQYPBvpW2CA,154,arc welding,train
6fh-NgMBZ5s,43,arc welding,train
NOikZjtz2Co,40,arc welding,train
6RgQkXa3y1M,76,arc welding,train
5ySw2dvWi3U,182,arc welding,train
v7e5yEeUDuc,87,arc welding,train
D2oiyAWb7iw,122,arc welding,train
p8nv7od1aV4,61,arc welding,train
FP0bmYM069s,85,arc welding,train
RddAzvE5hTo,105,arc welding,train
bhSnA6RJ8Ug,90,arc welding,train
xtT4VJhs6GY,126,arc welding,train
qaXMPeHaQsA,354,arc welding,train
WSnj8AASuFs,341,arc welding,train
NGS3tfv52PQ,310,arc welding,train
HC_eFs_YB0g,205,arc welding,train
GAKoA8ng5-M,178,arc welding,train
-_R1e0990i4,40,arc welding,train
_vkFB9Uu6_M,24,arc welding,train
kPXEcfdBUdY,82,arc welding,train
3p5QFkV7auM,32,arc welding,train
Zo64XMBlmqs,82,arc welding,train
108qZg_tnpM,44,arc welding,train
mdf8-Z7Y-cQ,369,arc welding,train
18QD0ppiv3o,298,arc welding,train
PFVrKhBuVa4,78,arc welding,train
PeEy6rXMLyg,35,arc welding,train
XhrLHn12f3A,366,arc welding,train
pK2koBV_Mt0,372,arc welding,train
WES37Kmwe3M,203,arc welding,train
dlltzeDUUvA,82,arc welding,train
2XIZbWByrgQ,110,arc welding,train
I_9vhjV6b0g,15,arc welding,train
3aq3PneNrHc,83,arc welding,train
a6XuFDaKFgM,92,arc welding,train
qel6WMVgRY0,85,arc welding,train
Co1qXvuwkes,146,arc welding,train
RyZVkGdfkDU,198,arc welding,train
C6bIl1J63BA,46,arc welding,train
dSn57uJQmms,10,arc welding,train
Fph3SFeMfVA,544,arc welding,train
QEKR6PaiqMQ,209,arc welding,train
kvjk0_2Hios,427,arc welding,train
GI7JterGTP0,738,arc welding,train
hMPRQ4JdKYo,329,arc welding,train
izmnVdZ0ZhM,279,arc welding,train
nCN7g54qWSo,144,arc welding,train
tQocMx5o6dE,193,arc welding,train
FSSlL0-7Wok,225,arc welding,train
iPtd2O5763w,125,arc welding,train
KVJAkbuS9iE,29,arc welding,train
5WuBj4MjmyA,0,arc welding,train
v-QnX5NR1oA,57,arc welding,train
DWALHZzps-E,19,arc welding,train
s4ZB5T4xGZc,265,arc welding,train
l_d3maLWeGU,151,arc welding,train
39S0eK7Vss8,53,arc welding,train
giyXqJv4dxg,42,arc welding,train
xfv0DwPqhCo,13,arc welding,train
K6nUqZT9k5o,112,arc welding,train
JwXmVDifBB4,412,arc welding,train
ZaoyNa23OJU,455,arc welding,train
03hy9AmgLV4,89,arc welding,train
wi9wTTvdJjU,314,arc welding,train
1crEVE9tuvY,200,arc welding,train
TYmCvvxMn8Y,265,arc welding,train
NkUzNAvYKLA,1,arc welding,train
WKkLcUlsLG4,23,arc welding,train
-j3BI_xHNcM,162,arc welding,train
4Iqpuh4Ily4,279,arc welding,train
XLqJLjT0vFs,131,arc welding,train
7RLMw9d0rqE,232,arc welding,train
DfvM0o9yu7o,788,arc welding,train
nqFuPRkW50k,22,arc welding,train
XBLMydsoAY0,289,arc welding,train
LTYHRDBgy2M,361,arc welding,train
J562xTuEZeU,32,arc welding,train
7hN_mGA5fgE,392,arc welding,train
4Ng3xl55r5g,31,arc welding,train
55wUWYQsBmY,24,arc welding,train
bqL1_oFUh1o,359,arc welding,train
OzsLL5o71U4,436,arc welding,train
hwsLEdgI8-o,272,arc welding,train
-PQLbdILaSU,180,arc welding,train
gnYZK6Mto78,290,arc welding,train
3tT_HYLFQnA,156,arc welding,train
Lh2cOuBrgko,92,arc welding,train
qJPEF4z5sHU,246,arc welding,train
yABaZx0Iekw,42,arc welding,train
Iza_s-pY8Pc,87,arc welding,train
4JhPkb1WX7I,246,arc welding,train
9xinEbq6ZMs,61,arc welding,train
ZQEdpo2VRnw,68,arc welding,train
_janrdLvrQU,510,arc welding,train
BOdItCYjfv8,238,arc welding,train
1crEVE9tuvY,266,arc welding,train
7hqOnnEjrVQ,124,arc welding,train
njsZqi4ucjg,351,arc welding,train
rn381TUMxyE,286,arc welding,train
rz5iwm_3c2k,105,arc welding,train
HfMOBHKi9Dw,1,arc welding,train
XUciMUZmSLQ,20,arc welding,train
1C0BxpKY7hY,166,arc welding,train
3d47ZoOoa2I,10,arc welding,train
HZw-0UgIq0I,393,arc welding,train
ZmLbwN2AkYg,145,arc welding,train
QRpR95_wuPM,36,arc welding,train
9IH5iX6MMOo,48,arc welding,train
yU7fUOrZSVY,9,arc welding,train
zAZUSBVc300,97,arc welding,train
0uzlwkI4Zv0,445,arc welding,train
6nHR8G8JVi0,13,arc welding,train
LAx_fanEB_g,288,arc welding,train
wurbVv7lN48,23,arc welding,train
NB2xZTgEUVQ,268,arc welding,train
odF9gKdiqMs,504,arc welding,train
R_NDGz5Gv0E,22,arc welding,train
hyxKH2FnTUk,92,arc welding,train
8veisgOaHUg,64,arc welding,train
456Szi65ICg,406,arc welding,train
sxPc1hldj4Q,69,baby babbling,train
eQnMW0bOd_U,37,baby babbling,train
3AFia3Uo0TQ,40,baby babbling,train
JMe8omINQpQ,50,baby babbling,train
dqjU1exQN0w,75,baby babbling,train
OhcvRSM4YUc,89,baby babbling,train
JMe8omINQpQ,108,baby babbling,train
7a3pMhPHams,91,baby babbling,train
jOaKKxk3S-c,21,baby babbling,train
eQnMW0bOd_U,12,baby babbling,train
sxPc1hldj4Q,123,baby babbling,train
zSMmaftkVX8,380,baby babbling,train
LIU94Xivf9Q,67,baby babbling,train
oaPm_ikIFPQ,135,baby babbling,train
B4z-sVTAhwE,7,baby babbling,train
OlyUke5XFw4,46,baby babbling,train
U8wBI94MA44,14,baby babbling,train
1EubbOxODxk,15,baby babbling,train
GhJhxnqgKcc,139,baby babbling,train
mJmtX2nUTDI,3,baby babbling,train
5Xgn3kh6V0Q,37,baby babbling,train
n79ZuPSbljg,0,baby babbling,train
nKFa6uSX0_k,60,baby babbling,train
j6lxpSq5nHE,64,baby babbling,train
Adwi8DAQF2Q,117,baby babbling,train
rOMPs1zM6PA,9,baby babbling,train
iJm7ewh85Yg,48,baby babbling,train
5DM17LF3Nu8,4,baby babbling,train
zMR2aFyt86Q,14,baby babbling,train
y8Vsv7S9hbA,2,baby babbling,train
2M9-tXoXTcg,14,baby babbling,train
tWikHGX6zNs,5,baby babbling,train
n-tm9XkUNE8,60,baby babbling,train
